,card name,edition,rarity,converted mana cost,colourless mana,coloured mana,main type,sub type,power,toughness,abilities,average price in $,market price in $,foil price in $,img url
232,Disentomb,Magic 2011 ,Common),1,['Black'],,Sorcery,,,,Return target creature card from your graveyard to your hand.,0.19,0.10,0.33,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=207101&type=card
233,Disentomb,Magic 2011 ,Common),1,['Black'],,Sorcery,,,,Return target creature card from your graveyard to your hand.,0.19,0.10,0.33,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=207101&type=card
234,Disentomb,Magic 2012 ,Common),1,['Black'],,Sorcery,,,,Return target creature card from your graveyard to your hand.,1.03,0.88,1.43,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=244245&type=card
235,Disentomb,Magic 2012 ,Common),1,['Black'],,Sorcery,,,,Return target creature card from your graveyard to your hand.,0.19,0.10,0.33,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=244245&type=card
236,Disentomb,Magic 2012 ,Common),1,['Black'],,Sorcery,,,,Return target creature card from your graveyard to your hand.,0.19,0.10,0.33,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=244245&type=card
237,Disentomb,Magic 2012 ,Common),1,['Black'],,Sorcery,,,,Return target creature card from your graveyard to your hand.,0.19,0.10,0.33,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=244245&type=card
238,Disentomb,Magic 2013 ,Common),1,['Black'],,Sorcery,,,,Return target creature card from your graveyard to your hand.,1.03,0.88,1.43,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=259701&type=card
239,Disentomb,Magic 2013 ,Common),1,['Black'],,Sorcery,,,,Return target creature card from your graveyard to your hand.,0.19,0.10,0.33,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=259701&type=card
240,Disentomb,Magic 2013 ,Common),1,['Black'],,Sorcery,,,,Return target creature card from your graveyard to your hand.,0.19,0.10,0.33,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=259701&type=card
241,Disentomb,Magic 2013 ,Common),1,['Black'],,Sorcery,,,,Return target creature card from your graveyard to your hand.,0.19,0.10,0.33,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=259701&type=card
242,Disorient,Magic 2010 ,Common),4,['3', 'Blue'],Instant,,,,Target creature gets -7/-0 until end of turn.,0.19,0.10,0.26,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=190171&type=card
243,Divination,Magic 2010 ,Common),3,['2', 'Blue'],Sorcery,,,,Draw two cards.,0.19,0.04,0.26,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=190172&type=card
244,Divination,Magic 2010 ,Common),3,['2', 'Blue'],Sorcery,,,,Draw two cards.,0.25,0.13,0.45,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=190172&type=card
245,Divination,Magic 2010 ,Common),3,['2', 'Blue'],Sorcery,,,,Draw two cards.,0.25,0.13,0.45,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=190172&type=card
246,Divination,Magic 2012 ,Common),3,['2', 'Blue'],Sorcery,,,,Draw two cards.,0.19,0.04,0.26,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=220194&type=card
247,Divination,Magic 2012 ,Common),3,['2', 'Blue'],Sorcery,,,,Draw two cards.,0.25,0.13,0.45,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=220194&type=card
248,Divination,Magic 2012 ,Common),3,['2', 'Blue'],Sorcery,,,,Draw two cards.,0.25,0.13,0.45,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=220194&type=card
249,Divination,Magic 2013 ,Common),3,['2', 'Blue'],Sorcery,,,,Draw two cards.,0.19,0.04,0.26,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=254118&type=card
250,Divination,Magic 2013 ,Common),3,['2', 'Blue'],Sorcery,,,,Draw two cards.,0.25,0.13,0.45,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=254118&type=card
251,Divination,Magic 2013 ,Common),3,['2', 'Blue'],Sorcery,,,,Draw two cards.,0.25,0.13,0.45,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=254118&type=card
252,Divine Verdict,Magic 2010 ,Common),4,['3', 'White'],Instant,,,,Destroy target attacking or blocking creature.,0.25,0.13,0.45,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=189912&type=card
253,Divine Verdict,Magic 2010 ,Common),4,['3', 'White'],Instant,,,,Destroy target attacking or blocking creature.,0.25,0.16,,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=189912&type=card
254,Divine Verdict,Magic 2013 ,Common),4,['3', 'White'],Instant,,,,Destroy target attacking or blocking creature.,0.25,0.13,0.45,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=271367&type=card
255,Divine Verdict,Magic 2013 ,Common),4,['3', 'White'],Instant,,,,Destroy target attacking or blocking creature.,0.25,0.16,,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=271367&type=card
256,Djinn of Wishes,Magic 2010 ,Rare),5,['3'," 'Blue', 'Blue']",Creature , Djinn , Djinn (4,4),"Flying
Djinn of Wishes enters the battlefield with three wish counters on it.
, Remove a wish counter from Djinn of Wishes: Reveal the top card of your library. You may play that card without paying its mana cost. If you don't, exile it.",0.25,0.10,0.60,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=190198&type=card
257,Djinn of Wishes,Magic 2010 ,Rare),5,['3'," 'Blue', 'Blue']",Creature , Djinn , Djinn (4,4),"Flying
Djinn of Wishes enters the battlefield with three wish counters on it.
, Remove a wish counter from Djinn of Wishes: Reveal the top card of your library. You may play that card without paying its mana cost. If you don't, exile it.",0.30,0.10,0.60,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=190198&type=card
258,Djinn of Wishes,Magic 2012 ,Rare),5,['3'," 'Blue', 'Blue']",Creature , Djinn , Djinn (4,4),"Flying
Djinn of Wishes enters the battlefield with three wish counters on it.
, Remove a wish counter from Djinn of Wishes: Reveal the top card of your library. You may play that card without paying its mana cost. If you don't, exile it.",0.25,0.10,0.60,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=227305&type=card
259,Djinn of Wishes,Magic 2012 ,Rare),5,['3'," 'Blue', 'Blue']",Creature , Djinn , Djinn (4,4),"Flying
Djinn of Wishes enters the battlefield with three wish counters on it.
, Remove a wish counter from Djinn of Wishes: Reveal the top card of your library. You may play that card without paying its mana cost. If you don't, exile it.",0.30,0.10,0.60,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=227305&type=card
260,Doom Blade,Magic 2010 ,Common),2,['1', 'Black'],Instant,,,,Destroy target nonblack creature.,0.25,0.18,1.01,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=190535&type=card
261,Doom Blade,Magic 2010 ,Common),2,['1', 'Black'],Instant,,,,Destroy target nonblack creature.,0.25,0.18,1.01,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=190535&type=card
262,Doom Blade,Magic 2010 ,Common),2,['1', 'Black'],Instant,,,,Destroy target nonblack creature.,0.25,0.18,1.01,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=190535&type=card
263,Doom Blade,Magic 2011 ,Common),2,['1', 'Black'],Instant,,,,Destroy target nonblack creature.,0.25,0.18,1.01,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=205088&type=card
264,Doom Blade,Magic 2011 ,Common),2,['1', 'Black'],Instant,,,,Destroy target nonblack creature.,0.25,0.18,1.01,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=205088&type=card
265,Doom Blade,Magic 2011 ,Common),2,['1', 'Black'],Instant,,,,Destroy target nonblack creature.,0.25,0.18,1.01,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=205088&type=card
266,Doom Blade,Magic 2012 ,Common),2,['1', 'Black'],Instant,,,,Destroy target nonblack creature.,0.25,0.18,1.01,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=226560&type=card
267,Doom Blade,Magic 2012 ,Common),2,['1', 'Black'],Instant,,,,Destroy target nonblack creature.,0.25,0.18,1.01,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=226560&type=card
268,Doom Blade,Magic 2012 ,Common),2,['1', 'Black'],Instant,,,,Destroy target nonblack creature.,0.25,0.18,1.01,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=226560&type=card
269,Dragon Whelp,Magic 2010 ,Uncommon),4,['2'," 'Red', 'Red']",Creature , Dragon , Dragon (2,3),"Flying
: Dragon Whelp gets +1/+0 until end of turn. If this ability has been activated four or more times this turn, sacrifice Dragon Whelp at the beginning of the next end step.",0.25,0.18,1.01,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=191060&type=card
270,Dragon's Claw,Magic 2010 ,Uncommon),2,['2'],,Artifact,,,,"Whenever a player casts a red spell, you may gain 1 life.",0.25,0.13,0.47,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=191244&type=card
271,Dragon's Claw,Magic 2010 ,Uncommon),2,['2'],,Artifact,,,,"Whenever a player casts a red spell, you may gain 1 life.",0.35,0.28,1.59,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=191244&type=card
272,Dragon's Claw,Magic 2010 ,Uncommon),2,['2'],,Artifact,,,,"Whenever a player casts a red spell, you may gain 1 life.",0.35,0.28,1.59,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=191244&type=card
273,Dragon's Claw,Magic 2011 ,Uncommon),2,['2'],,Artifact,,,,"Whenever a player casts a red spell, you may gain 1 life.",0.25,0.13,0.47,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=206327&type=card
274,Dragon's Claw,Magic 2011 ,Uncommon),2,['2'],,Artifact,,,,"Whenever a player casts a red spell, you may gain 1 life.",0.35,0.28,1.59,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=206327&type=card
275,Dragon's Claw,Magic 2011 ,Uncommon),2,['2'],,Artifact,,,,"Whenever a player casts a red spell, you may gain 1 life.",0.35,0.28,1.59,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=206327&type=card
276,Dragon's Claw,Magic 2012 ,Uncommon),2,['2'],,Artifact,,,,"Whenever a player casts a red spell, you may gain 1 life.",0.25,0.13,0.47,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=221523&type=card
277,Dragon's Claw,Magic 2012 ,Uncommon),2,['2'],,Artifact,,,,"Whenever a player casts a red spell, you may gain 1 life.",0.35,0.28,1.59,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=221523&type=card
278,Dragon's Claw,Magic 2012 ,Uncommon),2,['2'],,Artifact,,,,"Whenever a player casts a red spell, you may gain 1 life.",0.35,0.28,1.59,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=221523&type=card
279,Dragonskull Summit,Magic 2010 ,Rare),0,['2'],,Land,,,,"Dragonskull Summit enters the battlefield tapped unless you control a Swamp or a Mountain.
: Add or .",0.35,0.28,1.59,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=191091&type=card
280,Dragonskull Summit,Magic 2010 ,Rare),0,['2'],,Land,,,,"Dragonskull Summit enters the battlefield tapped unless you control a Swamp or a Mountain.
: Add or .",4.17,4.34,5.76,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=191091&type=card
281,Dragonskull Summit,Magic 2010 ,Rare),0,['2'],,Land,,,,"Dragonskull Summit enters the battlefield tapped unless you control a Swamp or a Mountain.
: Add or .",4.17,4.34,5.76,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=191091&type=card
282,Dragonskull Summit,Magic 2010 ,Rare),0,['2'],,Land,,,,"Dragonskull Summit enters the battlefield tapped unless you control a Swamp or a Mountain.
: Add or .",4.17,4.34,5.76,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=191091&type=card
283,Dragonskull Summit,Magic 2011 ,Rare),0,['2'],,Land,,,,"Dragonskull Summit enters the battlefield tapped unless you control a Swamp or a Mountain.
: Add or .",0.35,0.28,1.59,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=205089&type=card
284,Dragonskull Summit,Magic 2011 ,Rare),0,['2'],,Land,,,,"Dragonskull Summit enters the battlefield tapped unless you control a Swamp or a Mountain.
: Add or .",4.17,4.34,5.76,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=205089&type=card
285,Dragonskull Summit,Magic 2011 ,Rare),0,['2'],,Land,,,,"Dragonskull Summit enters the battlefield tapped unless you control a Swamp or a Mountain.
: Add or .",4.17,4.34,5.76,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=205089&type=card
286,Dragonskull Summit,Magic 2011 ,Rare),0,['2'],,Land,,,,"Dragonskull Summit enters the battlefield tapped unless you control a Swamp or a Mountain.
: Add or .",4.17,4.34,5.76,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=205089&type=card
287,Dragonskull Summit,Magic 2012 ,Rare),0,['2'],,Land,,,,"Dragonskull Summit enters the battlefield tapped unless you control a Swamp or a Mountain.
: Add or .",0.35,0.28,1.59,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=221921&type=card
288,Dragonskull Summit,Magic 2012 ,Rare),0,['2'],,Land,,,,"Dragonskull Summit enters the battlefield tapped unless you control a Swamp or a Mountain.
: Add or .",4.17,4.34,5.76,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=221921&type=card
289,Dragonskull Summit,Magic 2012 ,Rare),0,['2'],,Land,,,,"Dragonskull Summit enters the battlefield tapped unless you control a Swamp or a Mountain.
: Add or .",4.17,4.34,5.76,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=221921&type=card
290,Dragonskull Summit,Magic 2012 ,Rare),0,['2'],,Land,,,,"Dragonskull Summit enters the battlefield tapped unless you control a Swamp or a Mountain.
: Add or .",4.17,4.34,5.76,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=221921&type=card
291,Dragonskull Summit,Magic 2013 ,Rare),0,['1', 'Red'],Land,,,,"Dragonskull Summit enters the battlefield tapped unless you control a Swamp or a Mountain.
: Add or .",0.35,0.28,1.59,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=249716&type=card
292,Dragonskull Summit,Magic 2013 ,Rare),0,['1', 'Red'],Land,,,,"Dragonskull Summit enters the battlefield tapped unless you control a Swamp or a Mountain.
: Add or .",4.17,4.34,5.76,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=249716&type=card
293,Dragonskull Summit,Magic 2013 ,Rare),0,['1', 'Red'],Land,,,,"Dragonskull Summit enters the battlefield tapped unless you control a Swamp or a Mountain.
: Add or .",4.17,4.34,5.76,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=249716&type=card
294,Dragonskull Summit,Magic 2013 ,Rare),0,['1', 'Red'],Land,,,,"Dragonskull Summit enters the battlefield tapped unless you control a Swamp or a Mountain.
: Add or .",4.17,4.34,5.76,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=249716&type=card
295,Dread Warlock,Magic 2010 ,Common),3,['1'," 'Black', 'Black']",Creature , Human Wizard Warlock , Human Wizard Warlock (2,2),Dread Warlock can't be blocked except by black creatures.,4.17,4.34,5.76,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=190575&type=card
296,Drowned Catacomb,Magic 2010 ,Rare),0,['1'," 'Black', 'Black']",Land,,,,"Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.
: Add or .",0.20,0.07,0.30,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=191067&type=card
297,Drowned Catacomb,Magic 2010 ,Rare),0,['1'," 'Black', 'Black']",Land,,,,"Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.
: Add or .",6.99,7.02,12.93,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=191067&type=card
298,Drowned Catacomb,Magic 2010 ,Rare),0,['1'," 'Black', 'Black']",Land,,,,"Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.
: Add or .",6.99,7.02,12.93,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=191067&type=card
299,Drowned Catacomb,Magic 2010 ,Rare),0,['1'," 'Black', 'Black']",Land,,,,"Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.
: Add or .",6.99,7.02,12.93,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=191067&type=card
300,Drowned Catacomb,Magic 2011 ,Rare),0,['2'],,Land,,,,"Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.
: Add or .",0.20,0.07,0.30,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=205090&type=card
301,Drowned Catacomb,Magic 2011 ,Rare),0,['2'],,Land,,,,"Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.
: Add or .",6.99,7.02,12.93,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=205090&type=card
302,Drowned Catacomb,Magic 2011 ,Rare),0,['2'],,Land,,,,"Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.
: Add or .",6.99,7.02,12.93,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=205090&type=card
303,Drowned Catacomb,Magic 2011 ,Rare),0,['2'],,Land,,,,"Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.
: Add or .",6.99,7.02,12.93,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=205090&type=card
304,Drowned Catacomb,Magic 2012 ,Rare),0,['3', 'Black'],Land,,,,"Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.
: Add or .",0.20,0.07,0.30,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=221920&type=card
305,Drowned Catacomb,Magic 2012 ,Rare),0,['3', 'Black'],Land,,,,"Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.
: Add or .",6.99,7.02,12.93,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=221920&type=card
306,Drowned Catacomb,Magic 2012 ,Rare),0,['3', 'Black'],Land,,,,"Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.
: Add or .",6.99,7.02,12.93,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=221920&type=card
307,Drowned Catacomb,Magic 2012 ,Rare),0,['3', 'Black'],Land,,,,"Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.
: Add or .",6.99,7.02,12.93,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=221920&type=card
308,Drowned Catacomb,Magic 2013 ,Rare),0,['1', 'Red'],Land,,,,"Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.
: Add or .",0.20,0.07,0.30,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=249717&type=card
309,Drowned Catacomb,Magic 2013 ,Rare),0,['1', 'Red'],Land,,,,"Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.
: Add or .",6.99,7.02,12.93,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=249717&type=card
310,Drowned Catacomb,Magic 2013 ,Rare),0,['1', 'Red'],Land,,,,"Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.
: Add or .",6.99,7.02,12.93,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=249717&type=card
311,Drowned Catacomb,Magic 2013 ,Rare),0,['1', 'Red'],Land,,,,"Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.
: Add or .",6.99,7.02,12.93,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=249717&type=card
312,Drudge Skeletons,Magic 2010 ,Common),2,['1', 'Black'],Creature , Skeleton , Skeleton (1,1),": Regenerate Drudge Skeletons. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)",6.99,7.02,12.93,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=190552&type=card
313,Duress,Magic 2010 ,Common),1,['Black'],,Sorcery,,,,"Target opponent reveals their hand. You choose a noncreature, nonland card from it. That player discards that card.",0.20,0.10,10.04,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=190580&type=card
314,Duress,Magic 2010 ,Common),1,['Black'],,Sorcery,,,,"Target opponent reveals their hand. You choose a noncreature, nonland card from it. That player discards that card.",0.20,0.06,0.50,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=190580&type=card
315,Duress,Magic 2010 ,Common),1,['Black'],,Sorcery,,,,"Target opponent reveals their hand. You choose a noncreature, nonland card from it. That player discards that card.",0.20,0.06,0.50,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=190580&type=card
316,Duress,Magic 2011 ,Common),1,['Black'],,Sorcery,,,,"Target opponent reveals their hand. You choose a noncreature, nonland card from it. That player discards that card.",0.20,0.10,10.04,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=205024&type=card
317,Duress,Magic 2011 ,Common),1,['Black'],,Sorcery,,,,"Target opponent reveals their hand. You choose a noncreature, nonland card from it. That player discards that card.",0.20,0.06,0.50,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=205024&type=card
318,Duress,Magic 2011 ,Common),1,['Black'],,Sorcery,,,,"Target opponent reveals their hand. You choose a noncreature, nonland card from it. That player discards that card.",0.20,0.06,0.50,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=205024&type=card
319,Duress,Magic 2013 ,Common),1,['Black'],,Sorcery,,,,"Target opponent reveals their hand. You choose a noncreature, nonland card from it. That player discards that card.",0.20,0.10,10.04,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=260979&type=card
320,Duress,Magic 2013 ,Common),1,['Black'],,Sorcery,,,,"Target opponent reveals their hand. You choose a noncreature, nonland card from it. That player discards that card.",0.20,0.06,0.50,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=260979&type=card
321,Duress,Magic 2013 ,Common),1,['Black'],,Sorcery,,,,"Target opponent reveals their hand. You choose a noncreature, nonland card from it. That player discards that card.",0.20,0.06,0.50,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=260979&type=card
322,Earthquake,Magic 2010 ,Rare),1,['Variable Colorless', 'Red'],Sorcery,,,,Earthquake deals X damage to each creature without flying and each player.,0.20,0.06,0.50,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=190551&type=card
323,Elite Vanguard,Magic 2010 ,Uncommon),1,['White'],,Creature , Human Soldier , Human Soldier (2,1),,2.29,2.18,2.97,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=189902&type=card
324,Elite Vanguard,Magic 2010 ,Uncommon),1,['White'],,Creature , Human Soldier , Human Soldier (2,1),,0.25,0.07,0.50,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=189902&type=card
325,Elite Vanguard,Magic 2010 ,Uncommon),1,['White'],,Creature , Human Soldier , Human Soldier (2,1),,0.25,0.07,0.50,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=189902&type=card
326,Elite Vanguard,Magic 2011 ,Uncommon),1,['White'],,Creature , Human Soldier , Human Soldier (2,1),,2.29,2.18,2.97,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=208291&type=card
327,Elite Vanguard,Magic 2011 ,Uncommon),1,['White'],,Creature , Human Soldier , Human Soldier (2,1),,0.25,0.07,0.50,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=208291&type=card
328,Elite Vanguard,Magic 2011 ,Uncommon),1,['White'],,Creature , Human Soldier , Human Soldier (2,1),,0.25,0.07,0.50,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=208291&type=card
329,Elite Vanguard,Magic 2012 ,Uncommon),1,['White'],,Creature , Human Soldier , Human Soldier (2,1),,2.29,2.18,2.97,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=240315&type=card
330,Elite Vanguard,Magic 2012 ,Uncommon),1,['White'],,Creature , Human Soldier , Human Soldier (2,1),,0.25,0.07,0.50,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=240315&type=card
331,Elite Vanguard,Magic 2012 ,Uncommon),1,['White'],,Creature , Human Soldier , Human Soldier (2,1),,0.25,0.07,0.50,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=240315&type=card
332,Elvish Archdruid,Magic 2010 ,Rare),3,['1'," 'Green', 'Green']",Creature , Elf Druid , Elf Druid (2,2),"Other Elf creatures you control get +1/+1.
: Add for each Elf you control.",0.25,0.07,0.50,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=191392&type=card
333,Elvish Archdruid,Magic 2010 ,Rare),3,['1'," 'Green', 'Green']",Creature , Elf Druid , Elf Druid (2,2),"Other Elf creatures you control get +1/+1.
: Add for each Elf you control.",1.80,1.56,6.19,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=191392&type=card
334,Elvish Archdruid,Magic 2010 ,Rare),3,['1'," 'Green', 'Green']",Creature , Elf Druid , Elf Druid (2,2),"Other Elf creatures you control get +1/+1.
: Add for each Elf you control.",1.80,1.56,6.19,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=191392&type=card
335,Elvish Archdruid,Magic 2010 ,Rare),3,['1'," 'Green', 'Green']",Creature , Elf Druid , Elf Druid (2,2),"Other Elf creatures you control get +1/+1.
: Add for each Elf you control.",1.80,1.56,6.19,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=191392&type=card
336,Elvish Archdruid,Magic 2011 ,Rare),3,['1'," 'Green', 'Green']",Creature , Elf Druid , Elf Druid (2,2),"Other Elf creatures you control get +1/+1.
: Add for each Elf you control.",0.25,0.07,0.50,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=205091&type=card
337,Elvish Archdruid,Magic 2011 ,Rare),3,['1'," 'Green', 'Green']",Creature , Elf Druid , Elf Druid (2,2),"Other Elf creatures you control get +1/+1.
: Add for each Elf you control.",1.80,1.56,6.19,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=205091&type=card
338,Elvish Archdruid,Magic 2011 ,Rare),3,['1'," 'Green', 'Green']",Creature , Elf Druid , Elf Druid (2,2),"Other Elf creatures you control get +1/+1.
: Add for each Elf you control.",1.80,1.56,6.19,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=205091&type=card
339,Elvish Archdruid,Magic 2011 ,Rare),3,['1'," 'Green', 'Green']",Creature , Elf Druid , Elf Druid (2,2),"Other Elf creatures you control get +1/+1.
: Add for each Elf you control.",1.80,1.56,6.19,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=205091&type=card
340,Elvish Archdruid,Magic 2012 ,Rare),3,['1'," 'Green', 'Green']",Creature , Elf Druid , Elf Druid (2,2),"Other Elf creatures you control get +1/+1.
: Add for each Elf you control.",0.25,0.07,0.50,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=237007&type=card
341,Elvish Archdruid,Magic 2012 ,Rare),3,['1'," 'Green', 'Green']",Creature , Elf Druid , Elf Druid (2,2),"Other Elf creatures you control get +1/+1.
: Add for each Elf you control.",1.80,1.56,6.19,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=237007&type=card
342,Elvish Archdruid,Magic 2012 ,Rare),3,['1'," 'Green', 'Green']",Creature , Elf Druid , Elf Druid (2,2),"Other Elf creatures you control get +1/+1.
: Add for each Elf you control.",1.80,1.56,6.19,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=237007&type=card
343,Elvish Archdruid,Magic 2012 ,Rare),3,['1'," 'Green', 'Green']",Creature , Elf Druid , Elf Druid (2,2),"Other Elf creatures you control get +1/+1.
: Add for each Elf you control.",1.80,1.56,6.19,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=237007&type=card
